time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.955087603229999542e+08 1.669514587396107863e-03 2.023197380336677099e-03 4.887788884386511622e-03 9.179663491984783263e+00 -2.340566701710986297e-01 3.399191243468714596e+00 2.977539062500000000e+01 4.250609874725341797e-01 1.341710329055785911e+00 1.050348877906799094e+00 -1.589569845236782353e-03 4.907378926873179337e-03 -1.357032209634780884e-01 9.907361268997192383e-01 2.613781279526445815e+03 2.929829724392528760e+02 3.769631454668320885e+02
1.955170933229999542e+08 -2.998827136541919181e-03 2.021102208365223828e-03 1.168643873779871833e-03 9.011644010461981935e+00 -2.376544035735310700e-01 3.359206956076078221e+00 2.976171875000000000e+01 4.250640273094176691e-01 1.341709971427917480e+00 1.050345659255981445e+00 -1.599780167452935498e-03 4.923228174447985550e-03 -1.356920748949050903e-01 9.907375574111936256e-01 2.615604243754072286e+03 2.931379213853311398e+02 3.773731517976489158e+02
1.955254263229999542e+08 -1.534615391288317093e-03 9.256788391646952885e-03 2.221727340679183812e-03 9.604512752406726861e+00 -1.449781147443344742e-01 3.529616186104924669e+00 2.978710937500000000e+01 4.250649511814116877e-01 1.341709136962890625e+00 1.050349116325378418e+00 -1.622081501409466725e-03 4.921730142086729563e-03 -1.356739252805709839e-01 9.907400608062744141e-01 2.617427895492467087e+03 2.932928634819594436e+02 3.777834091376060996e+02
1.955337603229999542e+08 5.818755512507541722e-03 -3.991012638991176323e-03 -4.799318569986535735e-03 8.603596698192315984e+00 -1.111682594204737029e-01 2.941612038268037743e+00 2.978710937500000000e+01 4.250818789005280096e-01 1.341682314872741699e+00 1.050322890281677246e+00 -1.619104063138421257e-03 5.020674783736452616e-03 -1.357311010360717496e-01 9.907317757606504127e-01 2.619252328925847905e+03 2.934478176246668681e+02 3.781938996163434581e+02
1.955420933229999542e+08 -2.041084689370253023e-03 1.361298393546224450e-02 -1.536178937145289128e-03 9.354883808429992342e+00 -2.111910961795532005e-01 3.615405625481151297e+00 2.976367187500000000e+01 4.250783622264863171e-01 1.341674447059631126e+00 1.050326347351074219e+00 -1.606595702469293179e-03 5.012308713048668762e-03 -1.356963217258453092e-01 9.907364845275880016e-01 2.621077219085892466e+03 2.936027350372153819e+02 3.786046152713964830e+02
1.955504273229999542e+08 3.597175624376204583e-03 -3.685850176543523787e-03 -1.014870962281211840e-02 9.275674624283528402e+00 -2.665808770126499860e-01 3.476635204360690956e+00 2.982617187500000000e+01 4.250725805759428821e-01 1.341664552688598633e+00 1.050330638885498047e+00 -1.577991875819917400e-03 5.008516367524834534e-03 -1.356729269027709961e-01 9.907398223876952015e-01 2.622902969776877399e+03 2.937576506006299155e+02 3.790156168818078299e+02
1.955587603229999542e+08 -4.967406536058878441e-03 -1.067848085057447952e-02 -7.656109291617994861e-03 8.686406299799985575e+00 -2.195609510096602490e-01 3.384880464535466871e+00 2.979296875000000000e+01 4.250700771808624268e-01 1.341650009155273438e+00 1.050333619117736816e+00 -1.568570965900961678e-03 4.986040759831623578e-03 -1.356676667928695679e-01 9.907406568527219459e-01 2.624729084071992020e+03 2.939125339632118425e+02 3.794268010181510817e+02
1.955670933229999542e+08 -1.040602600531070763e-04 1.741582653536314848e-02 -8.533396453570110674e-03 9.615314004790336710e+00 -6.308801164163058139e-02 3.520026178026291142e+00 2.979296875000000000e+01 4.250649213790893555e-01 1.341634631156921165e+00 1.050339460372924805e+00 -1.544077997095938404e-03 4.974191077053519150e-03 -1.356769800186157227e-01 9.907394051551815517e-01 2.626555898294987855e+03 2.940674183776858968e+02 3.798382342733854102e+02
1.955754263229999542e+08 4.295791423844231281e-04 -7.774463241264718827e-03 -5.019655660363464902e-03 8.862826755398929279e+00 -6.061178787068409457e-02 3.470529283602186155e+00 2.979101562500000000e+01 4.250721335411071777e-01 1.341619968414306641e+00 1.050353884696960449e+00 -1.481062965467516701e-03 4.899078514426918884e-03 -1.357443034648895264e-01 9.907307624816894531e-01 2.628383301816887524e+03 2.942222986693178086e+02 3.802499067998127771e+02
1.955837603229999542e+08 5.076083769785917632e-03 4.679749190861255161e-03 -3.193369605962536814e-03 8.679205464877579601e+00 -6.420811837695550306e-02 3.324958780737376607e+00 2.976562500000000000e+01 4.250775277614593506e-01 1.341587066650390625e+00 1.050326466560363547e+00 -1.451511634513680260e-03 5.041078198701128520e-03 -1.357930451631546021e-01 9.907233715057373047e-01 2.630211521115194955e+03 2.943771929625725079e+02 3.806618546249018209e+02
1.955920933229999542e+08 -6.414842173139284620e-05 5.221718432220009108e-03 6.776289855987653599e-05 9.557707325411088917e+00 -6.669567323227842959e-02 3.605470893085820805e+00 2.979882812500000000e+01 4.250682890415192206e-01 1.341584205627441406e+00 1.050332546234130859e+00 -1.433607190847452362e-03 5.048984661698313614e-03 -1.357623785734176636e-01 9.907276034355164684e-01 2.632040215186249043e+03 2.945320639526264017e+02 3.810740131054706694e+02
1.956004273229999542e+08 1.174433230349984647e-03 -4.322642143569121673e-03 6.892662506675743816e-05 9.101654446992050396e+00 -1.401157763020061120e-01 3.468419406248653303e+00 2.978515625000000000e+01 4.250618219375609796e-01 1.341588020324707031e+00 1.050336599349975586e+00 -1.424479880370143952e-03 5.045082420110688637e-03 -1.357476711273193082e-01 9.907296299934387207e-01 2.633869745071963735e+03 2.946869412461284696e+02 3.814864572035642709e+02
1.956087603229999542e+08 -4.205787542220249496e-03 -3.790491577755016137e-03 5.210461025090836959e-03 8.980440392464888788e+00 -1.473305599078551520e-01 3.349021586765584590e+00 2.978515625000000000e+01 4.250736236572265625e-01 1.341577053070068359e+00 1.050315856933593528e+00 -1.417745137587189674e-03 5.141880363225923012e-03 -1.357891112565994263e-01 9.907234907150268555e-01 2.635699674777051314e+03 2.948417894754621216e+02 3.818990802047864008e+02
1.956170933229999542e+08 1.435026167147170073e-03 -3.192948905037582344e-03 6.237544872720168082e-03 9.296076989897009923e+00 -8.232779430752579231e-02 3.508013437206704666e+00 2.975390625000000000e+01 4.250844120979308527e-01 1.341576814651489258e+00 1.050297617912292480e+00 -1.420645741745885093e-03 5.203234963119016121e-03 -1.358355283737182617e-01 9.907168149948120117e-01 2.637530260950124102e+03 2.949966342449050671e+02 3.823119523186728657e+02
1.956254263229999542e+08 -9.853170214977405306e-04 -6.721029697397836421e-03 1.592184855070517477e-02 9.062049854918818426e+00 -1.039837999547176262e-01 3.465427611143959474e+00 2.978515625000000000e+01 4.250826239585877020e-01 1.341603636741637962e+00 1.050305724143981934e+00 -1.446947804652098718e-03 5.168098490685196778e-03 -1.357885897159576416e-01 9.907233715057373047e-01 2.639361468256578974e+03 2.951514710419439780e+02 3.827250635894463358e+02
1.956337603229999542e+08 1.697724354068480329e-03 -3.345055439869393395e-04 1.401422081823277925e-02 9.274474485129792001e+00 -1.268842305201064447e-01 3.513035190740140479e+00 2.978515625000000000e+01 4.250778853893280029e-01 1.341633200645446777e+00 1.050311326980590820e+00 -1.490577589720543106e-03 5.131168756633983086e-03 -1.357481777667999268e-01 9.907290339469907448e-01 2.641193546895279269e+03 2.953063168116126462e+02 3.831384701031136046e+02
1.956420933229999542e+08 4.400644553675724623e-03 -1.043886824717654010e-02 1.132069921023035573e-02 9.268473789361122428e+00 -3.015043641664778007e-01 3.422673160178152596e+00 2.978515625000000000e+01 4.250784814357757568e-01 1.341659545898437500e+00 1.050319790840148704e+00 -1.549527631141245148e-03 5.095079075545044800e-03 -1.356968879699707031e-01 9.907361865043640137e-01 2.643026049047669403e+03 2.954611170029618847e+02 3.835520615266327127e+02
1.956504263229999542e+08 2.173066652091118489e-03 -2.905483721392252729e-03 7.304639582139452886e-03 8.980440392464888788e+00 -2.424687198011213629e-01 3.386681302784976033e+00 2.976171875000000000e+01 4.250759780406951904e-01 1.341685414314270020e+00 1.050325393676757812e+00 -1.579363131895716865e-03 5.071741528809056709e-03 -1.356660872697830200e-01 9.907404184341430664e-01 2.644859164791503645e+03 2.956159024072373995e+02 3.839658868679215971e+02
1.956587603229999542e+08 2.039562618232556863e-04 -1.456824916350845690e-03 5.172066836310676430e-03 9.076451524763633927e+00 -2.629501215928922164e-01 3.292483996848899253e+00 2.978906250000000000e+01 4.250716567039489746e-01 1.341703057289123535e+00 1.050324797630310059e+00 -1.609733211807851117e-03 5.054307170212254952e-03 -1.356418877840042114e-01 9.907438158988951526e-01 2.646693134299688609e+03 2.957706874108736201e+02 3.843799872943936862e+02
1.956670933229999542e+08 2.145003863047348358e-03 -2.857800270995511805e-03 -2.892487485583348714e-03 9.338081860277712920e+00 -2.485222810226227486e-01 3.547470989840205036e+00 2.979687500000000000e+01 4.250652790069580078e-01 1.341716170310973899e+00 1.050329089164733887e+00 -1.620627823285758495e-03 5.046511068940134903e-03 -1.356371641159057617e-01 9.907444119453430176e-01 2.648527541221009415e+03 2.959254370867063244e+02 3.847942932045225461e+02
1.956754273229999542e+08 -2.768810033696784967e-03 -3.726560213919048129e-03 -7.145332144521536130e-03 9.209666970828140009e+00 -1.786624648193407272e-01 3.335268582000768589e+00 2.981640625000000000e+01 4.250538647174835205e-01 1.341722130775451660e+00 1.050331711769104004e+00 -1.618814771063570301e-03 5.037502851337168422e-03 -1.356419771909713468e-01 9.907438158988951526e-01 2.650362803521854858e+03 2.960801953491827021e+02 3.852088731317473389e+02
1.956837603229999542e+08 -3.259813119319068808e-04 -5.433668067154851997e-03 -1.118833639921074617e-02 9.044047767612807931e+00 -1.641962064772807817e-01 3.339915585077330107e+00 2.981640625000000000e+01 4.250454306602479138e-01 1.341721415519714355e+00 1.050333619117736816e+00 -1.605072873644419534e-03 5.038372240960568502e-03 -1.356434971094131470e-01 9.907436370849608265e-01 2.652198467828891353e+03 2.962349241435558156e+02 3.856236353808330932e+02
1.956920933229999542e+08 -3.522281806939822190e-03 6.406158787946963223e-03 -8.761207734508403774e-03 9.154460569756365018e+00 -1.172391949713521564e-01 3.380681964718990962e+00 2.978320312500000000e+01 4.250507950782775879e-01 1.341713786125183105e+00 1.050343275070190430e+00 -1.557339681312441826e-03 4.949601367115960548e-03 -1.357055157423019409e-01 9.907357096672058105e-01 2.654034771644970533e+03 2.963896464272908133e+02 3.860386337961045911e+02
1.957004263229999542e+08 1.637077751424721511e-03 6.986573764859137226e-03 -4.510010994176945689e-03 9.262473093592451079e+00 -1.280874318741915818e-01 3.479110420039424056e+00 2.981250000000000000e+01 4.250528812408447266e-01 1.341703176498413086e+00 1.050352096557617188e+00 -1.480996608734130859e-03 4.908522125333533714e-03 -1.357600837945938110e-01 9.907284975051882103e-01 2.655871722387025329e+03 2.965443594401321548e+02 3.864538772143196752e+02
1.957087603229999542e+08 4.090720571163288812e-04 6.985163837532640425e-03 -5.305128584391441589e-03 9.195265300983328061e+00 -1.244685471142567001e-01 3.428317078364839787e+00 2.975195312500000000e+01 4.250382483005524237e-01 1.341689467430114746e+00 1.050346732139587402e+00 -1.451591495424564343e-03 4.978868179023238083e-03 -1.357289254665374756e-01 9.907324910163880505e-01 2.657709529938870674e+03 2.966990824993876004e+02 3.868694068299645323e+02
1.957170933229999542e+08 5.312436798359728395e-03 9.604005972889601006e-03 -4.006098863154257742e-03 9.220468223211748082e+00 -1.329007768659783428e-01 3.536124641565329796e+00 2.977343750000000000e+01 4.250041246414184570e-01 1.341695189476013184e+00 1.050335049629211426e+00 -1.530708745121955872e-03 4.987774882465587090e-03 -1.356241852045059204e-01 9.907466173171997070e-01 2.659547758067240011e+03 2.968537774726351017e+02 3.872851358593454165e+02
1.957254273229999542e+08 -1.294536752370283039e-03 2.048423624991119792e-03 -3.138769572761956807e-03 9.417291044424176860e+00 -4.982312009713761591e-02 3.531002043439976923e+00 2.977343750000000000e+01 4.249985516071320135e-01 1.341681838035583496e+00 1.050341486930847168e+00 -1.487450790591537952e-03 5.005701910704346558e-03 -1.356425732374191284e-01 9.907441139221192516e-01 2.661386867748634813e+03 2.970084904340781122e+02 3.877011598627541389e+02
1.957337603229999542e+08 1.801940308928245700e-04 -5.169824663116388136e-03 -5.289039853633200304e-03 8.724810752719484697e+00 -3.853523865120500602e-04 3.180875542585420046e+00 2.978320312500000000e+01 4.249966144561768133e-01 1.341671466827392356e+00 1.050339937210083008e+00 -1.454144250601474347e-03 5.020901095122085045e-03 -1.356703639030456265e-01 9.907402396202088513e-01 2.663226338513919472e+03 2.971631865213518608e+02 3.881173426528301320e+02
1.957420933229999542e+08 -4.720674234493106580e-03 5.199546017976243092e-03 6.421450743628355495e-04 9.104054725299523199e+00 -7.147200334843550884e-02 3.477761290298136743e+00 2.978320312500000000e+01 4.249970614910125732e-01 1.341668009757995605e+00 1.050335049629211426e+00 -1.417084946297164638e-03 5.043856333941193482e-03 -1.356927305459975919e-01 9.907371997833250843e-01 2.665066454621789489e+03 2.973178751776000581e+02 3.885337772424945797e+02
1.957504263229999542e+08 9.445061853699599549e-04 -5.793163163485331654e-03 4.902807625428684014e-03 9.662119431785971102e+00 -1.221019650740376855e-01 3.667525241925268631e+00 2.973437500000000000e+01 4.249978661537169855e-01 1.341670870780944824e+00 1.050334215164184348e+00 -1.415197271853740890e-03 5.064481869339929054e-03 -1.356979608535766602e-01 9.907363653182982288e-01 2.666907261032195038e+03 2.974725535973793171e+02 3.889504730895361604e+02
1.957587603229999542e+08 4.815511399872268727e-04 -6.419166418822796344e-03 1.456788296342667426e-02 8.838823972324242106e+00 -7.144815411370053493e-02 3.368591260066359006e+00 2.976562500000000000e+01 4.249997735023498535e-01 1.341675996780395508e+00 1.050332665443420410e+00 -1.414937782101277630e-03 5.113117862492772003e-03 -1.356930732727050781e-01 9.907367229461667701e-01 2.668748873702679248e+03 2.976272473754256680e+02 3.893674425434281829e+02
1.957670933229999542e+08 5.615434443030573042e-03 -2.103861726476288064e-05 1.237207226732906819e-02 9.066850411533760479e+00 -1.208441586847675969e-01 3.347809153936426974e+00 2.976562500000000000e+01 4.250045716762543280e-01 1.341687560081481934e+00 1.050330281257629172e+00 -1.434091012924965103e-03 5.123349837958798836e-03 -1.356824040412902832e-01 9.907381534576416016e-01 2.670590902869465026e+03 2.977819124857152815e+02 3.897845936975581367e+02
1.957754263229999542e+08 5.142136869063031884e-03 -1.217831682760632007e-02 1.265849019868537165e-02 9.196465440137064462e+00 -2.762079986565807443e-01 3.524763898644518001e+00 2.982812500000000000e+01 4.250093996524809681e-01 1.341698050498962402e+00 1.050325393676757812e+00 -1.469537266530041020e-03 5.126428790390477608e-03 -1.356649398803710938e-01 9.907404780387878418e-01 2.672433575128755365e+03 2.979365530222821121e+02 3.902019957511476491e+02
1.957837603229999542e+08 3.885500650552820012e-03 2.593703427926751480e-03 8.626099743786301566e-03 9.221668362365484484e+00 -2.810273868933682584e-01 3.453880276030597329e+00 2.976757812500000000e+01 4.250144064426423229e-01 1.341706156730651855e+00 1.050322413444519043e+00 -1.504636486060972889e-03 5.132223945111008545e-03 -1.356478035449981689e-01 9.907426834106445312e-01 2.674277109927228594e+03 2.980911924290246588e+02 3.906196853392191315e+02
1.957920933229999542e+08 4.126872556332152400e-03 -1.729646651604524292e-03 5.140662645992032272e-03 9.268473789361122428e+00 -3.039129251764339235e-01 3.437956860369927092e+00 2.978906250000000000e+01 4.250141978263854980e-01 1.341712236404418723e+00 1.050321102142333984e+00 -1.521798782050609589e-03 5.133774597197743317e-03 -1.356487274169921875e-01 9.907426238059996448e-01 2.676121068698381350e+03 2.982457913837446881e+02 3.910375629692115922e+02
1.958004273229999542e+08 3.360659049122992348e-03 -2.369137794079531894e-04 -5.320537780742653003e-03 9.278074902590995876e+00 -2.617639708229163586e-01 3.570646949673032200e+00 2.978906250000000000e+01 4.250074923038482666e-01 1.341712594032287598e+00 1.050322055816650391e+00 -1.547628780826926231e-03 5.114044062793227097e-03 -1.356427967548370361e-01 9.907433986663816139e-01 2.677965893539335866e+03 2.984003921725923760e+02 3.914557433701526179e+02
1.958087603229999542e+08 -1.809280073320068899e-03 -2.820400795196865637e-03 -1.439960177589977817e-02 8.722410474412017223e+00 -1.774143707881072896e-01 3.171580191443907459e+00 2.978125000000000000e+01 4.250014722347260077e-01 1.341708064079284668e+00 1.050322890281677246e+00 -1.555978669784907620e-03 5.080848466604934166e-03 -1.356434822082519531e-01 9.907434582710266113e-01 2.679811083362493719e+03 2.985549650210345476e+02 3.918740799542113677e+02
