time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.187043254199981689e+07 -5.922729684091698754e-01 -8.408002558221955997e-03 3.331788565353707016e-02 1.003536270859734358e+01 -2.847133948388469449e-01 -9.494312638232162982e-01 2.534960937500000000e+01 4.998801350593568005e-01 -8.990835547447203480e-01 2.011329174041748047e+00 -1.840216368436813632e-01 -9.976135939359677407e-02 -4.724419713020324707e-01 8.561437726020814099e-01 5.847712851800311000e+02 1.667582844418706856e+01 -2.671364744012228343e+01
1.187876554199981689e+07 -5.957194328608305112e-01 -4.933619970840441224e-03 2.985313734075492956e-02 1.004256354351974778e+01 -2.955525668741852963e-01 -8.731133680731834046e-01 2.534960937500000000e+01 5.003196001052856445e-01 -9.057396650314333275e-01 2.010708093643188477e+00 -1.843651086091995239e-01 -9.940398484468467022e-02 -4.746242463588714600e-01 8.549035787582396351e-01 5.856598755395710896e+02 1.669500092328867424e+01 -2.676423028978848251e+01
1.188709854199981689e+07 -6.003908387957841430e-01 -3.198181226798660175e-03 2.586363188395328361e-02 1.037500208910414834e+01 -3.244851914733942189e-01 -7.824989309115240044e-01 2.537109375000000000e+01 5.007199048995971680e-01 -9.124083518981932484e-01 2.010180234909057617e+00 -1.846682876348496039e-01 -9.917806088924416286e-02 -4.767847955226897638e-01 8.536612987518310547e-01 5.865491978698111097e+02 1.671414986597443431e+01 -2.681486432922816476e+01
1.189543254199981689e+07 -6.026065309036836570e-01 -8.388726222242483960e-03 1.998393075680042485e-02 1.076384717491406384e+01 -3.425843635369978379e-01 -7.279408621527806433e-01 2.535546875000000000e+01 5.011144876480103649e-01 -9.190719127655027076e-01 2.009669780731200728e+00 -1.851164102554319901e-01 -9.891388565301906244e-02 -4.789148569107056219e-01 8.524016141891478382e-01 5.874393880789483546e+02 1.673327668234162857e+01 -2.686555311311312266e+01
1.190376554199981689e+07 -6.021153495225777252e-01 -1.618359959646568230e-02 1.650053990164749088e-02 1.096667069189516042e+01 -3.642796502766944000e-01 -7.189948088558009154e-01 2.537500000000000000e+01 5.014742612838745117e-01 -9.257342219352719948e-01 2.009248018264770508e+00 -1.855428665876387995e-01 -9.867503494024282285e-02 -4.810397922992704633e-01 8.511390089988707386e-01 5.883302399843067860e+02 1.675237515667933508e+01 -2.691628542739634611e+01
1.191209854199981689e+07 -6.016360244033610583e-01 -3.492973340192721821e-02 3.369474525020804082e-03 1.147432955392477183e+01 -4.137007990635679366e-01 -6.813574182968193949e-01 2.531054687500000000e+01 5.018278956413269043e-01 -9.323862791061400257e-01 2.008926630020141602e+00 -1.859308034181593738e-01 -9.844706207513820306e-02 -4.832078218460083008e-01 8.498517274856566273e-01 5.892219062799950962e+02 1.677144318821834190e+01 -2.696706374763241243e+01
1.192043254199981689e+07 -6.011487062537879122e-01 -5.744282454276113115e-02 -8.683843228073955672e-03 1.169155474075068035e+01 -4.149246121997089420e-01 -7.137659704752798984e-01 2.531054687500000000e+01 5.020945072174072266e-01 -9.390417337417600319e-01 2.008751392364501065e+00 -1.862170994281768799e-01 -9.840994328260428692e-02 -4.853832423686980646e-01 8.485527038574217640e-01 5.901144992149156678e+02 1.679048464496882431e+01 -2.701789886483921066e+01
1.192876554199981689e+07 -5.989456658219896035e-01 -6.811044911918720524e-02 -1.512956195560838726e-02 1.164234903544757138e+01 -4.209415902059380210e-01 -6.836897068885767759e-01 2.534179687500000000e+01 5.023828744888305664e-01 -9.456743597984313965e-01 2.008657693862915039e+00 -1.866741925477980735e-01 -9.828057885169994012e-02 -4.875098764896392822e-01 8.472471833229066052e-01 5.910077917219271058e+02 1.680949438003356988e+01 -2.706877430976852139e+01
1.193709954199981689e+07 -5.945571214968158325e-01 -8.075426420904717462e-02 -3.017783798910404769e-02 1.116709393056878774e+01 -3.859747211862121774e-01 -8.722467717215475203e-01 2.534375000000000000e+01 5.026997327804564319e-01 -9.523057937622070312e-01 2.008670568466186523e+00 -1.871986389160155972e-01 -9.823741763830189100e-02 -4.897529184818267822e-01 8.458417654037475586e-01 5.919019505890050823e+02 1.682848080083651610e+01 -2.711972299339675629e+01
1.194543254199981689e+07 -5.938594575647412332e-01 -7.837714387922577186e-02 -4.279871201625048971e-02 1.083945594159932391e+01 -4.148479924863068824e-01 -9.852393211229900638e-01 2.533593750000000000e+01 5.028766393661499023e-01 -9.589464068412780762e-01 2.008816480636596680e+00 -1.875218003988264881e-01 -9.832312911748893047e-02 -4.918921589851379395e-01 8.445178866386412464e-01 5.927967434234434450e+02 1.684743513601174314e+01 -2.717073789700021180e+01
1.195376554199981689e+07 -5.931342654406791537e-01 -7.344830767781235226e-02 -4.415209967463833846e-02 1.086225858552027645e+01 -3.835387497435741588e-01 -1.026715349428508839e+00 2.533593750000000000e+01 5.030479431152343750e-01 -9.655828475952147327e-01 2.009073495864868164e+00 -1.878975778818130493e-01 -9.836517274379735776e-02 -4.940325319766998291e-01 8.431788682937622070e-01 5.936922913127451693e+02 1.686636392572181364e+01 -2.722182553460151411e+01
1.196209954199981689e+07 -5.902382622170926352e-01 -6.007673263196344760e-02 -5.438848007040436583e-02 1.108788474642232380e+01 -4.052360868699672602e-01 -1.122713725509753901e+00 2.533007812500000000e+01 5.032280087471008301e-01 -9.722681045532224342e-01 2.009452342987060547e+00 -1.881662458181380670e-01 -9.835070371627815944e-02 -4.962732493877409778e-01 8.418036699295045056e-01 5.945887246680506451e+02 1.688526608598127510e+01 -2.727300061975920897e+01
1.197043254199981689e+07 -5.973853746426681655e-01 -4.474075122838280100e-02 -6.052069574945064673e-02 1.127390631525113918e+01 -4.257255822934355449e-01 -1.153504700037537134e+00 2.530859375000000000e+01 5.033446550369262695e-01 -9.789619445800781250e-01 2.009951114654541016e+00 -1.884157806634903509e-01 -9.843313694000256631e-02 -4.985165596008300781e-01 8.404116034507750355e-01 5.954858397198556759e+02 1.690413570655601205e+01 -2.732425072685050083e+01
1.197876554199981689e+07 -6.010829216611606185e-01 -3.519419119667858975e-02 -6.318547645298891458e-02 1.123910227979284393e+01 -3.823683545766359826e-01 -1.121298631724454209e+00 2.535156250000000000e+01 5.034695267677307129e-01 -9.856279492378231533e-01 2.010547637939452681e+00 -1.887894272804259976e-01 -9.857364743947993890e-02 -5.007637739181519665e-01 8.389741182327270508e-01 5.963837339940595257e+02 1.692298028123587983e+01 -2.737557757749620890e+01
1.198709854199981689e+07 -6.089583271662206698e-01 -2.247200721001636411e-02 -6.796699113637320877e-02 1.091626484743831860e+01 -3.955864109723731814e-01 -1.045094685960680669e+00 2.539453125000000000e+01 5.035051703453063965e-01 -9.923549294471740723e-01 2.011273622512817383e+00 -1.889213621616363525e-01 -9.873550385236752602e-02 -5.030342340469360352e-01 8.375659584999084473e-01 5.972823750728301775e+02 1.694179692791129099e+01 -2.742697435259714922e+01
1.199543254199981689e+07 -6.180441247320461740e-01 -8.048834408643948043e-03 -6.630031127995021645e-02 1.054062129231948219e+01 -3.485856938552785445e-01 -9.399684590011244678e-01 2.531054687500000000e+01 5.035425424575805664e-01 -9.990832209587096058e-01 2.012070417404174805e+00 -1.890627294778823297e-01 -9.869804233312616526e-02 -5.052363872528076172e-01 8.362117409706113502e-01 5.981818430977783692e+02 1.696059325204350898e+01 -2.747843893514439273e+01
1.200376554199981689e+07 -6.219799261318444961e-01 -2.557136787140468041e-03 -6.842171567396955478e-02 1.036900139333547521e+01 -3.774729941169820968e-01 -8.588061053118392074e-01 2.531054687500000000e+01 5.035405755043029785e-01 -1.005820870399475098e+00 2.012969017028808594e+00 -1.890489757061004084e-01 -9.889380633831026945e-02 -5.076045393943786621e-01 8.347564339637755237e-01 5.990819172046695940e+02 1.697936010799328699e+01 -2.752995415514935829e+01
1.201209854199981689e+07 -6.293481238443741077e-01 5.807596828064444210e-03 -6.917697863037880479e-02 1.007016674405563528e+01 -4.147788189140664272e-01 -7.488333447963675393e-01 2.535937500000000000e+01 5.034835338592529297e-01 -1.012552499771117942e+00 2.013907194137572798e+00 -1.890556961297988892e-01 -9.889420866966253110e-02 -5.097836852073668323e-01 8.334257602691649280e-01 5.999826801973784995e+02 1.699809686692518440e+01 -2.758151755511667602e+01
1.202043254199981689e+07 -6.372122148972128031e-01 8.982755483969017893e-03 -7.448410172832008180e-02 1.004016326521228031e+01 -4.111632795218996828e-01 -6.367368401260160571e-01 2.534570312500000000e+01 5.034121274948120117e-01 -1.019287824630737305e+00 2.014884471893310547e+00 -1.891658157110214511e-01 -9.907658398151404644e-02 -5.122082829475402832e-01 8.318911790847777210e-01 6.008842476311004930e+02 1.701680744061517458e+01 -2.763312747810862291e+01
1.202876554199981689e+07 -6.428563702038021521e-01 8.679611969881526057e-03 -7.658490320539255991e-02 1.005936549167202720e+01 -4.460891408076920750e-01 -6.158281333554778136e-01 2.534570312500000000e+01 5.033596754074096680e-01 -1.026007175445556641e+00 2.015882968902587891e+00 -1.892760843038558405e-01 -9.903976321220413215e-02 -5.145188570022583008e-01 8.304432034492492676e-01 6.017864060214069468e+02 1.703548358238820626e+01 -2.768477324223497149e+01
1.203709854199981689e+07 -6.512116664194087523e-01 2.615132621261604708e-03 -8.670753023424629391e-02 9.854141696383459603e+00 -4.677477364170268825e-01 -5.494844698300858088e-01 2.536328125000000000e+01 5.031831264495849609e-01 -1.032723426818847656e+00 2.016921520233154297e+00 -1.891868561506272473e-01 -9.905264526605615794e-02 -5.167338848114013672e-01 8.290857076644897461e-01 6.026892415471086224e+02 1.705412649230368061e+01 -2.773645485853728587e+01
1.204543254199981689e+07 -6.583385124015155299e-01 1.170847320179916468e-03 -9.362530395598188393e-02 9.562507882026029193e+00 -4.701300740602834538e-01 -5.665904792537295176e-01 2.537109375000000000e+01 5.030320286750793457e-01 -1.039441347122192383e+00 2.017952203750610352e+00 -1.893205344676971991e-01 -9.917194396257411615e-02 -5.191935896873474121e-01 8.275026679039001465e-01 6.035928394999766624e+02 1.707273890162974794e+01 -2.778818262608179879e+01
1.205376554199981689e+07 -6.632472872456978141e-01 -3.459850647547919791e-03 -9.787378278799052644e-02 9.495300089416906175e+00 -4.580812257655023090e-01 -5.691882623688544474e-01 2.530664062500000000e+01 5.028609633445739746e-01 -1.046152353286743164e+00 2.018983125686644620e+00 -1.892969310283660889e-01 -9.918069839477550165e-02 -5.216010808944702148e-01 8.259916901588439941e-01 6.044969859995937895e+02 1.709131768928209283e+01 -2.783994379842421196e+01
1.206209954199981689e+07 -6.728361628052308419e-01 -3.164402576701294545e-03 -1.077255339329524775e-01 9.286475876667138252e+00 -4.821480586395252566e-01 -5.886115689430491127e-01 2.533203125000000000e+01 5.026716589927673340e-01 -1.052838087081909180e+00 2.019973278045654297e+00 -1.894632875919342041e-01 -9.924516081810008661e-02 -5.240391492843627930e-01 8.244010210037230335e-01 6.054018787860422890e+02 1.710986438092019313e+01 -2.789175274159964601e+01
1.207043254199981689e+07 -6.860872514892542018e-01 -3.198954137514608588e-03 -1.121802839903497939e-01 9.231269475595359708e+00 -4.255419108114489868e-01 -6.325409354543216622e-01 2.535546875000000000e+01 5.024346709251403809e-01 -1.059518814086914062e+00 2.020946264266968218e+00 -1.895299702882766724e-01 -9.935808926820764719e-02 -5.265847444534300648e-01 8.227484226226806641e-01 6.063073020477113459e+02 1.712838126531870131e+01 -2.794360091388977807e+01
1.207876554199981689e+07 -6.941868266676404220e-01 -1.196152859970241525e-03 -1.145322800648241046e-01 9.209666970828140009e+00 -4.074757607651708913e-01 -6.228437087926945726e-01 2.535546875000000000e+01 5.021405816078186035e-01 -1.066191196441650391e+00 2.021891117095947266e+00 -1.895617842674255926e-01 -9.943330287933356548e-02 -5.290989279747009277e-01 8.211172819137573242e-01 6.072133640683960039e+02 1.714687048229978217e+01 -2.799549199907274755e+01
1.208709954199981689e+07 -7.069394189085815849e-01 3.665726207528857607e-03 -1.136297978003967951e-01 9.184464048599719987e+00 -3.785707624288223161e-01 -6.495443720983498093e-01 2.533203125000000000e+01 5.017976164817810059e-01 -1.072854995727539062e+00 2.022790431976318359e+00 -1.896650344133377630e-01 -9.943141043186193295e-02 -5.316081643104553223e-01 8.194714188575742408e-01 6.081201718960646758e+02 1.716533662634127566e+01 -2.804743535575063262e+01
1.209543254199981689e+07 -7.221197025382454227e-01 4.434567890606180320e-03 -1.059941401329596022e-01 9.099254168684584698e+00 -3.592946123778332224e-01 -5.766572960323488317e-01 2.533007812500000000e+01 5.013793110847473145e-01 -1.079524159431457520e+00 2.023664236068724698e+00 -1.896363496780395508e-01 -9.950178861618051707e-02 -5.341731309890747070e-01 8.177997469902038574e-01 6.090274997608920557e+02 1.718377627643857153e+01 -2.809940998886118990e+01
1.210376554199981689e+07 -7.284860390713392420e-01 4.105732832810806386e-03 -1.032587722709789047e-01 9.083652359686039901e+00 -3.725402950364308796e-01 -5.458694187068171555e-01 2.533007812500000000e+01 5.009506940841674805e-01 -1.086176991462707520e+00 2.024471044540404829e+00 -1.896949559450148703e-01 -9.951934963464745265e-02 -5.367563366889953613e-01 8.160908222198486328e-01 6.099354578427613660e+02 1.720218959786893009e+01 -2.815142145759972081e+01
1.211209854199981689e+07 -7.436671346842659291e-01 6.030839080493585400e-03 -9.535611248575405485e-02 8.994842062309698960e+00 -4.219078100239230245e-01 -4.764295968171025630e-01 2.531445312500000000e+01 5.004609823226928711e-01 -1.092835783958435059e+00 2.025227546691894531e+00 -1.896315813064574363e-01 -9.949320554733283306e-02 -5.393428802490233265e-01 8.144016861915587269e-01 6.108440374330259601e+02 1.722057190847700525e+01 -2.820346359816809567e+01
1.212043254199981689e+07 -7.573725002023257158e-01 8.242750675047169281e-03 -8.558727289800051319e-02 8.934835104622987245e+00 -4.110638897246555734e-01 -4.074159792490352761e-01 2.533984375000000000e+01 4.999089837074279785e-01 -1.099475502967834473e+00 2.025934219360351562e+00 -1.895336359739303866e-01 -9.955028444528592202e-02 -5.420377850532531738e-01 8.126264810562131569e-01 6.117533445847159328e+02 1.723892824920674371e+01 -2.825553788664220534e+01
1.212876554199981689e+07 -7.637321902853827504e-01 7.902622168473616773e-03 -8.043679599366435062e-02 8.991241644848496861e+00 -4.363588523383917783e-01 -4.058379662157901024e-01 2.533593750000000000e+01 4.994026422500609796e-01 -1.106056809425354004e+00 2.026541471481323242e+00 -1.896535307168960016e-01 -9.945253282785423976e-02 -5.446031689643858753e-01 8.108933568000793457e-01 6.126631688912837035e+02 1.725725121056353828e+01 -2.830763405115382980e+01
1.213709854199981689e+07 -7.737533182540742294e-01 6.653734334116390495e-03 -6.988864633608211918e-02 9.125657230066739345e+00 -3.930168406491833522e-01 -3.395406892863348514e-01 2.527734375000000000e+01 4.988780021667479914e-01 -1.112633943557739258e+00 2.027101278305053711e+00 -1.897247284650802335e-01 -9.924162179231646452e-02 -5.472745299339294434e-01 8.091020584106445312e-01 6.135736315401853744e+02 1.727554838607812826e+01 -2.835975149118906202e+01
1.214543254199981689e+07 -7.764091823126739733e-01 2.530801031877652051e-03 -5.698154185116100640e-02 9.280475180898463350e+00 -3.532895050314271423e-01 -2.723498547246840928e-01 2.530859375000000000e+01 4.982479214668272816e-01 -1.119198083877563477e+00 2.027628660202026367e+00 -1.896898746490478516e-01 -9.911848604679118768e-02 -5.499652624130249023e-01 8.072988390922545276e-01 6.144848534440488947e+02 1.729382459742699751e+01 -2.841189176980433473e+01
1.215376554199981689e+07 -7.766317244131686337e-01 1.047731735541248665e-03 -4.946420635929307114e-02 9.377686452350943114e+00 -3.761795757482432889e-01 -2.713400420897114085e-01 2.530859375000000000e+01 4.976272583007813055e-01 -1.125718235969543457e+00 2.028101205825805664e+00 -1.897915899753571112e-01 -9.888250380754480540e-02 -5.526029467582703747e-01 8.055006861686705433e-01 6.153966205226139436e+02 1.731207170105557935e+01 -2.846404459744286441e+01
1.216209854199981689e+07 -7.697303377649438172e-01 4.364621823728879330e-04 -3.637015272576111374e-02 9.598512056638055512e+00 -3.605437855599595287e-01 -2.720649548523925709e-01 2.536523437500000000e+01 4.969911575317383368e-01 -1.132168292999267578e+00 2.028521537780761719e+00 -1.900171935558318537e-01 -9.865617752075206415e-02 -5.551831126213073730e-01 8.036988973617553711e-01 6.163090617781344918e+02 1.733029431179020818e+01 -2.851621634213816492e+01
1.217043254199981689e+07 -7.564423445338507301e-01 -5.077396475670094972e-03 -2.117520387836588011e-02 9.630915813788879731e+00 -3.858365898719096632e-01 -2.501682896285512547e-01 2.534375000000000000e+01 4.963397979736328125e-01 -1.138580918312072754e+00 2.028898239135742188e+00 -1.902759671211242398e-01 -9.832838177680978953e-02 -5.577374100685119629e-01 8.019073605537411220e-01 6.172222826169057726e+02 1.734849143096544566e+01 -2.856841096398207824e+01
